Date/Time,time,sol_rad,To,To-Ti,Ti,TC,See_interface_prob,Beh_Interface,Info_prov,Info,Info_prob,Tset_prev,Tset_update,Beh_setpoint,Setpoint_dif,Tset-T1
2000-07-08 2:30,5343,0,23.0333,-2.481950404,25.5152504,0,0,0,0,0,0,28,28,0,0,2.484749596
2000-07-08 2:40,5344,0,23.0167,-2.4737309,25.4904309,0,0,0,0,0,0,28,28,0,0,2.5095691
2000-07-08 2:50,5345,0,23,-2.465693591,25.46569359,0,0,0,0,0,0,28,28,0,0,2.534306409
2000-07-08 3:00,5346,0,23,-2.441036655,25.44103666,0,0,0,0,0,0,28,28,0,0,2.558963345
2000-07-08 3:10,5347,0,23,-2.416626289,25.41662629,0,0,0,0,0,0,28,28,0,0,2.583373711
2000-07-08 3:20,5348,0,23,-2.392460026,25.39246003,0,0,0,0,0,0,28,28,0,0,2.607539974
2000-07-08 3:30,5349,0,23,-2.368535426,25.36853543,0,0,0,0,0,0,28,28,0,0,2.631464574
2000-07-08 3:40,5350,0,23,-2.344850071,25.34485007,0,0,0,0,0,0,28,28,0,0,2.655149929
2000-07-08 3:50,5351,0,23,-2.321401571,25.32140157,0,0,0,0,0,0,28,28,0,0,2.678598429
2000-07-08 4:00,5352,0,22.85,-2.448187555,25.29818756,0,0,0,0,0,0,28,28,0,0,2.701812445
2000-07-08 4:10,5353,0,22.7,-2.573705679,25.27370568,0,0,0,0,0,0,28,28,0,0,2.726294321
2000-07-08 4:20,5354,0,22.55,-2.697968623,25.24796862,0,0,0,0,0,0,28,28,0,0,2.752031377
2000-07-08 4:30,5355,0,22.4,-2.820988936,25.22098894,0,0,0,0,0,0,28,28,0,0,2.779011064
2000-07-08 4:40,5356,368.217,22.25,-2.942779047,25.19277905,0,0,0,0,0,0,28,28,0,0,2.807220953
2000-07-08 4:50,5357,539.862,22.1,-3.431568257,25.53156826,0,0,0,0,0,0,28,28,0,0,2.468431743
2000-07-08 5:00,5358,701.306,21.9167,-4.120414574,26.03711457,0,0,0,0,0,0,28,28,0,0,1.962885426
2000-07-08 5:10,5359,840.246,21.7333,-4.963916428,26.69721643,0,0,0,0,0,0,28,28,0,0,1.302783572
2000-07-08 5:20,5360,916.611,21.55,-5.937823264,27.48782326,1,0.2,0,0,0,0,28,28,0,0,0.512176736
2000-07-08 5:30,5361,891.573,21.3667,-6.978356031,28.34505603,2,0.5,1,0.5,0,0.8,28,26,1,-2,-2.345056031
2000-07-08 5:40,5362,854.957,21.1833,-6.811017455,27.99431746,1,0.2,1,0.5,0,0.8,26,26,0,0,-1.994317455
2000-07-08 5:50,5363,810.434,21,-6.784005553,27.78400555,1,0.2,0,0,0,0,26,26,0,0,-1.784005553
2000-07-08 6:00,5364,760.319,21.3333,-6.301296721,27.63459672,1,0.2,0,0,0,0,26,26,0,0,-1.634596721
2000-07-08 6:10,5365,706.607,21.6667,-5.847904393,27.51460439,1,0.2,0,0,0,0,26,26,0,0,-1.514604393
2000-07-08 6:20,5366,650.722,22,-5.405430153,27.40543015,1,0.2,0,0,0,0,26,26,0,0,-1.405430153
2000-07-08 6:30,5367,588.505,22.3333,-4.966082775,27.29938277,1,0.2,0,0,0,0,26,26,0,0,-1.299382775
2000-07-08 6:40,5368,531.175,22.6667,-4.52183556,27.18853556,1,0.2,0,0,0,0,26,26,0,0,-1.18853556
2000-07-08 6:50,5369,480.064,23,-4.080224424,27.08022442,1,0.2,0,0,0,0,26,28,0,2,0.919775576
2000-07-08 7:00,5370,436.722,23.2667,-4.25278618,27.51948618,1,0.2,1,0.5,0,0.8,28,26,1,-2,-1.51948618
2000-07-08 7:10,5371,402.308,23.5333,-3.620637228,27.15393723,1,0.2,1,0.5,0,0.8,26,26,0,0,-1.153937228
2000-07-08 7:20,5372,377.475,23.8,-3.143070242,26.94307024,0,0,0,0,0,0,26,26,0,0,-0.943070242
2000-07-08 7:30,5373,358.902,24.0667,-2.750879418,26.81757942,0,0,0,0,0,0,26,26,0,0,-0.817579418
2000-07-08 7:40,5374,349.43,24.3333,-2.406882915,26.74018292,0,0,0,0,0,0,26,26,0,0,-0.740182915
2000-07-08 7:50,5375,347.299,24.6,-2.095452628,26.69545263,0,0,0,0,0,0,26,26,0,0,-0.695452628
2000-07-08 8:00,5376,352.941,24.8333,-1.840770788,26.67407079,0,0,0,0,0,0,26,26,0,0,-0.674070788
2000-07-08 8:10,5377,379.035,25.0667,-1.604868686,26.67156869,0,0,0,0,0,0,26,26,0,0,-0.671568686
2000-07-08 8:20,5378,389.715,25.3,-1.398770656,26.69877066,0,0,0,0,0,0,26,28,0,2,1.301229344
2000-07-08 8:30,5379,398.6,25.5333,-1.54119795,27.07449795,1,0.2,1,0.5,0,0.8,28,26,1,-2,-1.07449795
2000-07-08 8:40,5380,407.194,25.7667,-1.153736995,26.920437,0,0,0,0,0,0,26,26,0,0,-0.920436995
2000-07-08 8:50,5381,415.489,26,-0.855875128,26.85587513,0,0,0,0,0,0,26,26,0,0,-0.855875128
2000-07-08 9:00,5382,423.48,25.8333,-1.001567813,26.83486781,0,0,0,0,0,0,26,26,0,0,-0.834867813
2000-07-08 9:10,5383,431.16,25.6667,-1.164198228,26.83089823,0,0,0,0,0,0,26,26,0,0,-0.830898228
2000-07-08 9:20,5384,438.523,25.5,-1.334967132,26.83496713,0,0,0,0,0,0,26,26,0,0,-0.834967132
2000-07-08 9:30,5385,444.272,25.3333,-1.509356895,26.84265689,0,0,0,0,0,0,26,26,0,0,-0.842656895
2000-07-08 9:40,5386,449.678,25.1667,-1.683806878,26.85050688,0,0,0,0,0,0,26,28,0,2,1.149493122
2000-07-08 9:50,5387,454.744,25,-2.28334681,27.28334681,1,0.2,1,0.5,0,0.8,28,26,1,-2,-1.28334681
2000-07-08 10:00,5388,459.471,25.3833,-1.690283937,27.07358394,1,0.2,1,0.5,1,0.8,26,24,1,-2,-3.073583937
2000-07-08 10:10,5389,463.865,25.7667,-0.212660129,25.97936013,0,0,0,0,0,0,24,24,0,0,-1.979360129
2000-07-08 10:20,5390,467.936,26.15,0.698581537,25.45141846,0,0,0,0,0,0,24,24,0,0,-1.451418463
2000-07-08 10:30,5391,470.278,26.5333,1.332668953,25.20063105,0,0,0,0,0,0,24,24,0,0,-1.200631047
2000-07-08 10:40,5392,472.332,26.9167,1.832779787,25.08392021,0,0,0,0,0,0,24,24,0,0,-1.083920213
2000-07-08 10:50,5393,474.122,27.3,2.267380096,25.0326199,0,0,0,0,0,0,24,24,0,0,-1.032619904
2000-07-08 11:00,5394,475.673,27.25,2.236894247,25.01310575,0,0,0,0,0,0,24,24,0,0,-1.013105753
2000-07-08 11:10,5395,477.018,27.2,2.195405181,25.00459482,0,0,0,0,0,0,24,28,0,4,2.995405181
2000-07-08 11:20,5396,478.191,27.15,1.646433129,25.50356687,0,0,0,0,0,0,28,28,0,0,2.496433129
2000-07-08 11:30,5397,478.119,27.1,1.101777798,25.9982222,0,0,0,0,0,0,28,28,0,0,2.001777798
2000-07-08 11:40,5398,477.957,27.05,0.56264102,26.48735898,0,0,0,0,0,0,28,28,0,0,1.51264102
2000-07-08 11:50,5399,477.742,27,0.02905761,26.97094239,0,0,0,0,0,0,28,28,0,0,1.02905761
2000-07-08 12:00,5400,477.507,27,-0.448974966,27.44897497,1,0.2,0,0,0,0,28,28,0,0,0.551025034
2000-07-08 12:10,5401,477.273,27,-0.921992217,27.92199222,1,0.2,0,0,0,0,28,28,0,0,0.078007783
2000-07-08 12:20,5402,477.052,27,-1.390045295,28.39004529,2,0.5,0,0,0,0,28,28,0,0,-0.390045295
2000-07-08 12:30,5403,475.731,27,-1.658174194,28.65817419,2,0.5,1,0.5,0,0.8,28,26,1,-2,-2.658174194
2000-07-08 12:40,5404,474.402,27,-0.788236355,27.78823636,1,0.2,0,0,0,0,26,26,0,0,-1.788236355
2000-07-08 12:50,5405,473.038,27,-0.360637814,27.36063781,1,0.2,0,0,0,0,26,26,0,0,-1.360637814
2000-07-08 13:00,5406,471.606,27.1167,-0.033050529,27.14975053,1,0.2,1,0.5,0,0.8,26,26,0,0,-1.149750529
2000-07-08 13:10,5407,470.068,27.2333,0.187149241,27.04615076,1,0.2,1,0.5,0,0.8,26,26,0,0,-1.046150759
2000-07-08 13:20,5408,468.387,27.35,0.354985128,26.99501487,0,0,0,0,0,0,26,26,0,0,-0.995014872
2000-07-08 13:30,5409,465.332,27.4667,0.497255713,26.96944429,0,0,0,0,0,0,26,26,0,0,-0.969444287
2000-07-08 13:40,5410,462.053,27.5833,0.628273299,26.9550267,0,0,0,0,0,0,26,26,0,0,-0.955026701
2000-07-08 13:50,5411,458.523,27.7,0.754150917,26.94584908,0,0,0,0,0,0,26,26,0,0,-0.945849083
2000-07-08 14:00,5412,454.722,27.75,0.811010949,26.93898905,0,0,0,0,0,0,26,26,0,0,-0.938989051
2000-07-08 14:10,5413,450.632,27.8,0.867673365,26.93232663,0,0,0,0,0,0,26,26,0,0,-0.932326635
2000-07-08 14:20,5414,446.242,27.85,0.924527949,26.92547205,0,0,0,0,0,0,26,28,0,2,1.074527949
2000-07-08 14:30,5415,439.756,27.9,0.519040669,27.38095933,1,0.2,0,0,0,0,28,28,0,0,0.619040669
2000-07-08 14:40,5416,432.965,27.95,0.124094263,27.82590574,1,0.2,0,0,0,0,28,28,0,0,0.174094263
2000-07-08 14:50,5417,425.87,28,-0.26011168,28.26011168,2,0.5,1,0.5,0,0.8,28,26,1,-2,-2.26011168
2000-07-08 15:00,5418,418.474,28,0.446675277,27.55332472,1,0.2,1,0.5,1,0.8,26,25,1,-1,-2.553324723
2000-07-08 15:10,5419,410.785,28,1.300396886,26.69960311,0,0,0,0,0,0,25,25,0,0,-1.699603114
2000-07-08 15:20,5420,402.809,28,1.726409474,26.27359053,0,0,0,0,0,0,25,25,0,0,-1.273590526
2000-07-08 15:30,5421,392.471,28,1.943131642,26.05686836,0,0,0,0,0,0,25,25,0,0,-1.056868358
2000-07-08 15:40,5422,381.908,28,2.059663505,25.9403365,0,0,0,0,0,0,25,25,0,0,-0.940336495
2000-07-08 15:50,5423,371.136,28,2.127327117,25.87267288,0,0,0,0,0,0,25,25,0,0,-0.872672883
2000-07-08 16:00,5424,360.169,27.8333,2.004554287,25.82874571,0,0,0,0,0,0,25,25,0,0,-0.828745713
2000-07-08 16:10,5425,349.024,27.6667,1.872112601,25.7945874,0,0,0,0,0,0,25,28,0,3,2.205412601
2000-07-08 16:20,5426,337.714,27.5,1.337667475,26.16233253,0,0,0,0,0,0,28,28,0,0,1.837667475
2000-07-08 16:30,5427,308.051,27.3333,0.8198768,26.5134232,0,0,0,0,0,0,28,28,0,0,1.4865768
2000-07-08 16:40,5428,304.381,27.1667,0.337027032,26.82967297,0,0,0,0,0,0,28,28,0,0,1.170327032
2000-07-08 16:50,5429,306.639,27,-0.137424238,27.13742424,1,0.2,0,0,0,0,28,28,0,0,0.862575762
2000-07-08 17:00,5430,316.159,27,-0.442688996,27.442689,1,0.2,1,0.5,0,0.8,28,26,1,-2,-1.442688996
2000-07-08 17:10,5431,333.5,27,-0.033076608,27.03307661,1,0.2,0,0,0,0,26,26,0,0,-1.033076608
2000-07-08 17:20,5432,358.546,27,0.150292462,26.84970754,0,0,0,0,0,0,26,26,0,0,-0.849707538
2000-07-08 17:30,5433,381.867,27,0.215097306,26.78490269,0,0,0,0,0,0,26,26,0,0,-0.784902694
2000-07-08 17:40,5434,409.133,27,0.22353068,26.77646932,0,0,0,0,0,0,26,26,0,0,-0.77646932
2000-07-08 17:50,5435,438.515,27,0.200397033,26.79960297,0,0,0,0,0,0,26,26,0,0,-0.799602967
2000-07-08 18:00,5436,468.076,26.8333,-0.007020454,26.84032045,0,0,0,0,0,0,26,26,0,0,-0.840320454
2000-07-08 18:10,5437,495.902,26.6667,-0.221466022,26.88816602,0,0,0,0,0,0,26,28,0,2,1.111833978
2000-07-08 18:20,5438,520.668,26.5,-0.881853362,27.38185336,1,0.2,0,0,0,0,28,28,0,0,0.618146638
2000-07-08 18:30,5439,498.627,26.3333,-1.560402828,27.89370283,1,0.2,0,0,0,0,28,28,0,0,0.106297172
2000-07-08 18:40,5440,461.131,26.1667,-2.2100258,28.3767258,2,0.5,0,0,0,0,28,28,0,0,-0.3767258
2000-07-08 18:50,5441,404.575,26,-2.627393642,28.62739364,2,0.5,1,0.5,1,0.8,28,26,1,-2,-2.627393642
2000-07-08 19:00,5442,327.9,26.0833,-1.608697885,27.69199788,1,0.2,0,0,0,0,26,26,0,0,-1.691997885
2000-07-08 19:10,5443,204.688,26.1667,-0.991111963,27.15781196,1,0.2,1,0.5,1,0.8,26,25,1,-1,-2.157811963
2000-07-08 19:20,5444,16.6638,26.25,-0.023682862,26.27368286,0,0,0,0,0,0,25,25,0,0,-1.273682862
2000-07-08 19:30,5445,13.899,26.3333,0.680031598,25.6532684,0,0,0,0,0,0,25,25,0,0,-0.653268402
2000-07-08 19:40,5446,11.1453,26.4167,1.069366483,25.34733352,0,0,0,0,0,0,25,25,0,0,-0.347333517
2000-07-08 19:50,5447,0,26.5,1.304494277,25.19550572,0,0,0,0,0,0,25,25,0,0,-0.195505723
2000-07-08 20:00,5448,0,26.4167,1.305902196,25.1107978,0,0,0,0,0,0,25,25,0,0,-0.110797804
2000-07-08 20:10,5449,0,26.3333,1.264842076,25.06845792,0,0,0,0,0,0,25,25,0,0,-0.068457924
2000-07-08 20:20,5450,0,26.25,1.203122617,25.04687738,0,0,0,0,0,0,25,28,0,3,2.953122617
2000-07-08 20:30,5451,0,26.1667,1.107791391,25.05890861,0,0,0,0,0,0,28,28,0,0,2.941091391
2000-07-08 20:40,5452,0,26.0833,1.013313477,25.06998652,0,0,0,0,0,0,28,28,0,0,2.930013477
2000-07-08 20:50,5453,0,26,0.919880342,25.08011966,0,0,0,0,0,0,28,28,0,0,2.919880342
2000-07-08 21:00,5454,0,25.8333,0.743981539,25.08931846,0,0,0,0,0,0,28,28,0,0,2.910681539
2000-07-08 21:10,5455,0,25.6667,0.569941723,25.09675828,0,0,0,0,0,0,28,28,0,0,2.903241723
2000-07-08 21:20,5456,0,25.5,0.397542306,25.10245769,0,0,0,0,0,0,28,28,0,0,2.897542306
2000-07-08 21:30,5457,0,25.3333,0.226866883,25.10643312,0,0,0,0,0,0,28,28,0,0,2.893566883
2000-07-08 21:40,5458,0,25.1667,0.057998214,25.10870179,0,0,0,0,0,0,28,28,0,0,2.891298214
2000-07-08 21:50,5459,0,25,-0.109281768,25.10928177,0,0,0,0,0,0,28,28,0,0,2.890718232
2000-07-08 22:00,5460,0,25.0167,-0.09148895,25.10818895,0,0,0,0,0,0,28,28,0,0,2.89181105
2000-07-08 22:10,5461,0,25.0333,-0.073974061,25.10727406,0,0,0,0,0,0,28,28,0,0,2.892725939
2000-07-08 22:20,5462,0,25.05,-0.05653432,25.10653432,0,0,0,0,0,0,28,28,0,0,2.89346568
2000-07-08 22:30,5463,0,25.0667,-0.039268977,25.10596898,0,0,0,0,0,0,28,28,0,0,2.894031023
2000-07-08 22:40,5464,0,25.0833,-0.022276287,25.10557629,0,0,0,0,0,0,28,28,0,0,2.894423713
2000-07-08 22:50,5465,0,25.1,-0.005353524,25.10535352,0,0,0,0,0,0,28,28,0,0,2.894646476
2000-07-08 23:00,5466,0,25.25,0.144700011,25.10529999,0,0,0,0,0,0,28,28,0,0,2.894700011
2000-07-08 23:10,5467,0,25.4,0.293253011,25.10674699,0,0,0,0,0,0,28,28,0,0,2.893253011
2000-07-08 23:20,5468,0,25.55,0.440320481,25.10967952,0,0,0,0,0,0,28,28,0,0,2.890320481
2000-07-08 23:30,5469,0,25.7,0.585917276,25.11408272,0,0,0,0,0,0,28,28,0,0,2.885917276
2000-07-08 23:40,5470,0,25.85,0.730058103,25.1199419,0,0,0,0,0,0,28,28,0,0,2.880058103
2000-07-08 23:50,5471,0,26,0.872757522,25.12724248,0,0,0,0,0,0,28,28,0,0,2.872757522
2000-07-09 0:00,5472,0,25.8333,0.697329947,25.13597005,0,0,0,0,0,0,28,28,0,0,2.864029947
2000-07-09 0:10,5473,0,25.6667,0.523756648,25.14294335,0,0,0,0,0,0,28,28,0,0,2.857056648
2000-07-09 0:20,5474,0,25.5,0.351819081,25.14818092,0,0,0,0,0,0,28,28,0,0,2.851819081
2000-07-09 0:30,5475,0,25.3333,0.18160089,25.15169911,0,0,0,0,0,0,28,28,0,0,2.84830089
2000-07-09 0:40,5476,0,25.1667,0.013184881,25.15351512,0,0,0,0,0,0,28,28,0,0,2.846484881
2000-07-09 0:50,5477,0,25,-0.153646967,25.15364697,0,0,0,0,0,0,28,28,0,0,2.846353033
2000-07-09 1:00,5478,0,24.95,-0.202110498,25.1521105,0,0,0,0,0,0,28,28,0,0,2.847889502
2000-07-09 1:10,5479,0,24.9,-0.250089393,25.15008939,0,0,0,0,0,0,28,28,0,0,2.849910607
2000-07-09 1:20,5480,0,24.85,-0.297588499,25.1475885,0,0,0,0,0,0,28,28,0,0,2.852411501
2000-07-09 1:30,5481,0,24.8,-0.344612614,25.14461261,0,0,0,0,0,0,28,28,0,0,2.855387386
2000-07-09 1:40,5482,0,24.75,-0.391166488,25.14116649,0,0,0,0,0,0,28,28,0,0,2.858833512
2000-07-09 1:50,5483,0,24.7,-0.437254823,25.13725482,0,0,0,0,0,0,28,28,0,0,2.862745177
2000-07-09 2:00,5484,0,24.5833,-0.549582275,25.13288227,0,0,0,0,0,0,28,28,0,0,2.867117725
2000-07-09 2:10,5485,0,24.4667,-0.660686452,25.12738645,0,0,0,0,0,0,28,28,0,0,2.872613548
2000-07-09 2:20,5486,0,24.35,-0.770779587,25.12077959,0,0,0,0,0,0,28,28,0,0,2.879220413
2000-07-09 2:30,5487,0,24.2333,-0.879771791,25.11307179,0,0,0,0,0,0,28,28,0,0,2.886928209
2000-07-09 2:40,5488,0,24.1167,-0.987574074,25.10427407,0,0,0,0,0,0,28,28,0,0,2.895725926
2000-07-09 2:50,5489,0,24,-1.094398333,25.09439833,0,0,0,0,0,0,28,28,0,0,2.905601667
2000-07-09 3:00,5490,0,24,-1.08345435,25.08345435,0,0,0,0,0,0,28,28,0,0,2.91654565
2000-07-09 3:10,5491,0,24,-1.072619806,25.07261981,0,0,0,0,0,0,28,28,0,0,2.927380194
2000-07-09 3:20,5492,0,24,-1.061893608,25.06189361,0,0,0,0,0,0,28,28,0,0,2.938106392
2000-07-09 3:30,5493,0,24,-1.051274672,25.05127467,0,0,0,0,0,0,28,28,0,0,2.948725328
2000-07-09 3:40,5494,0,24,-1.040761925,25.04076193,0,0,0,0,0,0,28,28,0,0,2.959238075
2000-07-09 3:50,5495,0,24,-1.030354306,25.03035431,0,0,0,0,0,0,28,28,0,0,2.969645694
2000-07-09 4:00,5496,0,23.6667,-1.353350763,25.02005076,0,0,0,0,0,0,28,28,0,0,2.979949237
2000-07-09 4:10,5497,0,23.3333,-1.673217255,25.00651726,0,0,0,0,0,0,28,28,0,0,2.993482745
2000-07-09 4:20,5498,0,23,-1.989785083,24.98978508,-1,0.2,1,0.5,1,0.8,28,26,1,-2,1.010214917
2000-07-09 4:30,5499,0,22.6667,-2.303187232,24.96988723,-1,0.2,0,0,0,0,26,26,0,0,1.030112768
2000-07-09 4:40,5500,348.404,22.3333,-2.61355536,24.94685536,-1,0.2,0,0,0,0,26,26,0,0,1.05314464
2000-07-09 4:50,5501,513.348,22,-3.269123806,25.26912381,0,0,0,0,0,0,26,26,0,0,0.730876194
2000-07-09 5:00,5502,670.765,21.8333,-3.916480568,25.74978057,0,0,0,0,0,0,26,26,0,0,0.250219432
2000-07-09 5:10,5503,806.655,21.6667,-4.714680762,26.38138076,0,0,0,0,0,0,26,26,0,0,-0.381380762
2000-07-09 5:20,5504,883.756,21.5,-5.450198573,26.95019857,0,0,0,0,0,0,26,26,0,0,-0.950198573
2000-07-09 5:30,5505,863.711,21.3333,-5.971053301,27.3043533,1,0.2,0,0,0,0,26,28,0,2,0.695646699
2000-07-09 5:40,5506,831.357,21.1667,-6.941653768,28.10835377,2,0.5,1,0.5,0,0.8,28,26,1,-2,-2.108353768
2000-07-09 5:50,5507,790.603,21,-6.816117346,27.81611735,1,0.2,0,0,0,0,26,26,0,0,-1.816117346
2000-07-09 6:00,5508,743.838,21.1667,-6.4638005,27.6305005,1,0.2,0,0,0,0,26,26,0,0,-1.6305005
2000-07-09 6:10,5509,693.077,21.3333,-6.161150245,27.49445024,1,0.2,0,0,0,0,26,26,0,0,-1.494450245
2000-07-09 6:20,5510,639.74,21.5,-5.87869062,27.37869062,1,0.2,1,0.5,0,0.8,26,26,0,0,-1.37869062
2000-07-09 6:30,5511,577.223,21.6667,-5.603598404,27.2702984,1,0.2,0,0,0,0,26,26,0,0,-1.270298404
2000-07-09 6:40,5512,523.885,21.8333,-5.323036218,27.15633622,1,0.2,0,0,0,0,26,26,0,0,-1.156336218
2000-07-09 6:50,5513,474.174,22,-5.048822747,27.04882275,1,0.2,1,0.5,1,0.8,26,25,1,-1,-2.048822747
2000-07-09 7:00,5514,431.924,22.4333,-4.014797146,26.44809715,0,0,0,0,0,0,25,25,0,0,-1.448097146
2000-07-09 7:10,5515,398.321,22.8667,-3.249124601,26.1158246,0,0,0,0,0,0,25,25,0,0,-1.115824601
2000-07-09 7:20,5516,374.049,23.3,-2.623742055,25.92374205,0,0,0,0,0,0,25,25,0,0,-0.923742055
2000-07-09 7:30,5517,356.466,23.7333,-2.076382607,25.80968261,0,0,0,0,0,0,25,25,0,0,-0.809682607
2000-07-09 7:40,5518,347.773,24.1667,-1.573843477,25.74054348,0,0,0,0,0,0,25,25,0,0,-0.740543477
2000-07-09 7:50,5519,346.191,24.6,-1.102306304,25.7023063,0,0,0,0,0,0,25,25,0,0,-0.702306304
2000-07-09 8:00,5520,352.557,24.8333,-0.853021089,25.68632109,0,0,0,0,0,0,25,28,0,3,2.313678911
2000-07-09 8:10,5521,363.412,25.0667,-0.963647878,26.03034788,0,0,0,0,0,0,28,28,0,0,1.969652122
2000-07-09 8:20,5522,389.51,25.3,-1.084123399,26.3841234,0,0,0,0,0,0,28,28,0,0,1.615876601
2000-07-09 8:30,5523,398.181,25.5333,-1.229492165,26.76279217,0,0,0,0,0,0,28,28,0,0,1.237207835
2000-07-09 8:40,5524,406.56,25.7667,-1.381978244,27.14867824,1,0.2,1,0.5,0,0.8,28,26,1,-2,-1.148678244
2000-07-09 8:50,5525,414.645,26,-0.967079339,26.96707934,0,0,0,0,0,0,26,26,0,0,-0.967079339
2000-07-09 9:00,5526,422.428,26,-0.888513876,26.88851388,0,0,0,0,0,0,26,26,0,0,-0.888513876
2000-07-09 9:10,5527,429.906,26,-0.857799799,26.8577998,0,0,0,0,0,0,26,26,0,0,-0.857799799
2000-07-09 9:20,5528,437.073,26,-0.850227902,26.8502279,0,0,0,0,0,0,26,26,0,0,-0.850227902
2000-07-09 9:30,5529,442.609,26,-0.853684672,26.85368467,0,0,0,0,0,0,26,26,0,0,-0.853684672
2000-07-09 9:40,5530,447.851,26,-0.860914489,26.86091449,0,0,0,0,0,0,26,26,0,0,-0.860914489
2000-07-09 9:50,5531,452.802,26,-0.8696991,26.8696991,0,0,0,0,0,0,26,28,0,2,1.1303009
2000-07-09 10:00,5532,457.463,26.05,-1.263804109,27.31380411,1,0.2,0,0,0,0,28,28,0,0,0.686195891
2000-07-09 10:10,5533,461.838,26.1,-1.658629068,27.75862907,1,0.2,1,0.5,1,0.8,28,27,1,-1,-0.758629068
2000-07-09 10:20,5534,465.934,26.15,-1.674566243,27.82456624,1,0.2,0,0,0,0,27,27,0,0,-0.824566243
2000-07-09 10:30,5535,468.407,26.2,-1.661471459,27.86147146,1,0.2,0,0,0,0,27,27,0,0,-0.861471459
2000-07-09 10:40,5536,470.586,26.25,-1.632528015,27.88252801,1,0.2,0,0,0,0,27,27,0,0,-0.882528015
2000-07-09 10:50,5537,472.496,26.3,-1.595524727,27.89552473,1,0.2,0,0,0,0,27,27,0,0,-0.895524727
2000-07-09 11:00,5538,474.163,26.4167,-1.487603116,27.90430312,1,0.2,0,0,0,0,27,27,0,0,-0.904303116
2000-07-09 11:10,5539,475.622,26.5333,-1.378138527,27.91143853,1,0.2,0,0,0,0,27,27,0,0,-0.911438527
2000-07-09 11:20,5540,476.908,26.65,-1.267559878,27.91755988,1,0.2,0,0,0,0,27,28,0,1,0.082440122
2000-07-09 11:30,5541,476.79,26.7667,-1.615092279,28.38179228,2,0.5,0,0,0,0,28,28,0,0,-0.381792279
2000-07-09 11:40,5542,476.596,26.8833,-1.768235217,28.65153522,2,0.5,1,0.5,1,0.8,28,27,1,-1,-1.651535217
2000-07-09 11:50,5543,476.364,27,-1.284681256,28.28468126,2,0.5,0,0,0,0,27,27,0,0,-1.284681256
2000-07-09 12:00,5544,476.122,27,-1.105857816,28.10585782,2,0.5,0,0,0,0,27,27,0,0,-1.105857816
2000-07-09 12:10,5545,475.89,27,-1.01799233,28.01799233,2,0.5,0,0,0,0,27,27,0,0,-1.01799233
2000-07-09 12:20,5546,475.678,27,-0.974706242,27.97470624,1,0.2,0,0,0,0,27,27,0,0,-0.974706242
2000-07-09 12:30,5547,475.444,27,-0.953284058,27.95328406,1,0.2,1,0.5,0,0.8,27,26,1,-1,-1.953284058
2000-07-09 12:40,5548,475.225,27,-0.442553189,27.44255319,1,0.2,0,0,0,0,26,26,0,0,-1.442553189
2000-07-09 12:50,5549,475.01,27,-0.192076062,27.19207606,1,0.2,0,0,0,0,26,26,0,0,-1.192076062
2000-07-09 13:00,5550,474.774,27.1333,0.064172729,27.06912727,1,0.2,0,0,0,0,26,26,0,0,-1.069127271
2000-07-09 13:10,5551,474.492,27.2667,0.256720637,27.00997936,1,0.2,0,0,0,0,26,26,0,0,-1.009979363
2000-07-09 13:20,5552,474.132,27.4,0.417951112,26.98204889,0,0,0,0,0,0,26,26,0,0,-0.982048888
2000-07-09 13:30,5553,471.871,27.5333,0.563964045,26.96933595,0,0,0,0,0,0,26,26,0,0,-0.969335955
2000-07-09 13:40,5554,469.447,27.6667,0.704521382,26.96217862,0,0,0,0,0,0,26,28,0,2,1.037821382
2000-07-09 13:50,5555,466.834,27.8,0.361329168,27.43867083,1,0.2,0,0,0,0,28,28,0,0,0.561329168
2000-07-09 14:00,5556,464.008,28,0.090881877,27.90911812,1,0.2,0,0,0,0,28,28,0,0,0.090881877
2000-07-09 14:10,5557,460.954,28.2,-0.174034942,28.37403494,2,0.5,1,0.5,0,0.8,28,26,1,-2,-2.374034942
2000-07-09 14:20,5558,457.656,28.4,0.753768878,27.64623112,1,0.2,0,0,0,0,26,26,0,0,-1.646231122
2000-07-09 14:30,5559,451.251,28.6,1.31169075,27.28830925,1,0.2,0,0,0,0,26,26,0,0,-1.28830925
2000-07-09 14:40,5560,444.543,28.8,1.691477468,27.10852253,1,0.2,0,0,0,0,26,26,0,0,-1.108522532
2000-07-09 14:50,5561,437.532,29,1.984280959,27.01571904,1,0.2,0,0,0,0,26,26,0,0,-1.015719041
2000-07-09 15:00,5562,430.22,29,2.03476567,26.96523433,0,0,0,0,0,0,26,26,0,0,-0.96523433
2000-07-09 15:10,5563,422.611,29,2.066815178,26.93318482,0,0,0,0,0,0,26,26,0,0,-0.933184822
2000-07-09 15:20,5564,414.712,29,2.090128437,26.90987156,0,0,0,0,0,0,26,28,0,2,1.090128437
2000-07-09 15:30,5565,405.511,29,1.654515153,27.34548485,1,0.2,0,0,0,0,28,28,0,0,0.654515153
2000-07-09 15:40,5566,380.584,29,1.232459001,27.767541,1,0.2,0,0,0,0,28,28,0,0,0.232459001
2000-07-09 15:50,5567,371.539,29,0.839550411,28.16044959,2,0.5,1,0.5,0,0.8,28,26,1,-2,-2.160449589
