Date/Time,time,sol_rad,To,To-Ti,Ti,TC,See_interface_prob,Beh_Interface,Info_prov,Info,Info_prob,Tset_prev,Tset_update,Beh_setpoint,Setpoint_dif,Tset-T1
2000-07-26 16:00,8016,308.538,30.9333,3.398133268,27.53516673,1,0.2,0,0,0,0,26,26,0,0,-1.535166732
2000-07-26 16:10,8017,298.715,30.8667,3.756597301,27.1101027,1,0.2,0,0,0,0,26,26,0,0,-1.110102699
2000-07-26 16:20,8018,288.61,30.8,3.908667678,26.89133232,0,0,0,0,0,0,26,26,0,0,-0.891332322
2000-07-26 16:30,8019,273.67,30.7333,3.959937162,26.77336284,0,0,0,0,0,0,26,26,0,0,-0.773362838
2000-07-26 16:40,8020,258.369,30.6667,3.966749209,26.69995079,0,0,0,0,0,0,26,26,0,0,-0.699950791
2000-07-26 16:50,8021,246.802,30.6,3.951988113,26.64801189,0,0,0,0,0,0,26,26,0,0,-0.648011887
2000-07-26 17:00,8022,243.409,30.5,3.889672175,26.61032782,0,0,0,0,0,0,26,28,0,2,1.389672175
2000-07-26 17:10,8023,244.749,30.4,3.507366453,26.89263355,0,0,0,0,0,0,28,28,0,0,1.107366453
2000-07-26 17:20,8024,260.983,30.3,3.127543789,27.17245621,1,0.2,0,0,0,0,28,28,0,0,0.827543789
2000-07-26 17:30,8025,257.873,30.2,2.735285351,27.46471465,1,0.2,0,0,0,0,28,28,0,0,0.535285351
2000-07-26 17:40,8026,266.01,30.1,2.350059497,27.7499405,1,0.2,0,0,0,0,28,28,0,0,0.250059497
2000-07-26 17:50,8027,274.011,30,1.960548903,28.0394511,2,0.5,0,0,0,0,28,28,0,0,-0.039451097
2000-07-26 18:00,8028,279.398,29.6667,1.353357962,28.31334204,2,0.5,0,0,0,0,28,28,0,0,-0.313342038
2000-07-26 18:10,8029,279.956,29.3333,0.883697401,28.4496026,2,0.5,0,0,0,0,28,28,0,0,-0.449602599
2000-07-26 18:20,8030,272.933,29,0.486405727,28.51359427,2,0.5,1,0.5,0,0.8,28,26,1,-2,-2.513594273
2000-07-26 18:30,8031,266.498,28.6667,1.132105806,27.53459419,1,0.2,0,0,0,0,26,26,0,0,-1.534594194
2000-07-26 18:40,8032,251.839,28.3333,1.288183845,27.04511616,1,0.2,0,0,0,0,26,26,0,0,-1.045116155
2000-07-26 18:50,8033,206.756,28,1.212721084,26.78727892,0,0,0,0,0,0,26,26,0,0,-0.787278916
2000-07-26 19:00,8034,171.982,28.05,1.437477331,26.61252267,0,0,0,0,0,0,26,26,0,0,-0.612522669
2000-07-26 19:10,8035,113.343,28.1,1.607381892,26.49261811,0,0,0,0,0,0,26,26,0,0,-0.492618108
2000-07-26 19:20,8036,9.22856,28.15,1.774274127,26.37572587,0,0,0,0,0,0,26,26,0,0,-0.375725873
2000-07-26 19:30,8037,7.70832,28.2,1.985165762,26.21483424,0,0,0,0,0,0,26,28,0,2,1.785165762
2000-07-26 19:40,8038,0,28.25,2.007605785,26.24239422,0,0,0,0,0,0,28,28,0,0,1.757605785
2000-07-26 19:50,8039,0,28.3,2.037529727,26.26247027,0,0,0,0,0,0,28,28,0,0,1.737529727
2000-07-26 20:00,8040,0,28.25,1.96715443,26.28284557,0,0,0,0,0,0,28,28,0,0,1.71715443
2000-07-26 20:10,8041,0,28.2,1.897482885,26.30251711,0,0,0,0,0,0,28,28,0,0,1.697482885
2000-07-26 20:20,8042,0,28.15,1.828508056,26.32149194,0,0,0,0,0,0,28,28,0,0,1.678508056
2000-07-26 20:30,8043,0,28.1,1.760222976,26.33977702,0,0,0,0,0,0,28,28,0,0,1.660222976
2000-07-26 20:40,8044,0,28.05,1.692620746,26.35737925,0,0,0,0,0,0,28,28,0,0,1.642620746
2000-07-26 20:50,8045,0,28,1.625694539,26.37430546,0,0,0,0,0,0,28,28,0,0,1.625694539
2000-07-26 21:00,8046,0,28,1.609437593,26.39056241,0,0,0,0,0,0,28,28,0,0,1.609437593
2000-07-26 21:10,8047,0,28,1.593343217,26.40665678,0,0,0,0,0,0,28,28,0,0,1.593343217
2000-07-26 21:20,8048,0,28,1.577409785,26.42259021,0,0,0,0,0,0,28,28,0,0,1.577409785
2000-07-26 21:30,8049,0,28,1.561635687,26.43836431,0,0,0,0,0,0,28,28,0,0,1.561635687
2000-07-26 21:40,8050,0,28,1.54601933,26.45398067,0,0,0,0,0,0,28,28,0,0,1.54601933
2000-07-26 21:50,8051,0,28,1.530559137,26.46944086,0,0,0,0,0,0,28,28,0,0,1.530559137
2000-07-26 22:00,8052,0,27.9167,1.431953546,26.48474645,0,0,0,0,0,0,28,28,0,0,1.515253546
2000-07-26 22:10,8053,0,27.8333,1.33423401,26.49906599,0,0,0,0,0,0,28,28,0,0,1.50093401
2000-07-26 22:20,8054,0,27.75,1.23759167,26.51240833,0,0,0,0,0,0,28,28,0,0,1.48759167
2000-07-26 22:30,8055,0,27.6667,1.141915754,26.52478425,0,0,0,0,0,0,28,28,0,0,1.475215754
2000-07-26 22:40,8056,0,27.5833,1.047096596,26.5362034,0,0,0,0,0,0,28,28,0,0,1.463796596
2000-07-26 22:50,8057,0,27.5,0.95332563,26.54667437,0,0,0,0,0,0,28,28,0,0,1.45332563
2000-07-26 23:00,8058,0,27.25,0.693792374,26.55620763,0,0,0,0,0,0,28,28,0,0,1.443792374
2000-07-26 23:10,8059,0,27,0.43685445,26.56314555,0,0,0,0,0,0,28,28,0,0,1.43685445
2000-07-26 23:20,8060,0,26.75,0.182485905,26.56751409,0,0,0,0,0,0,28,28,0,0,1.432485905
2000-07-26 23:30,8061,0,26.5,-0.069338954,26.56933895,0,0,0,0,0,0,28,28,0,0,1.430661046
2000-07-26 23:40,8062,0,26.25,-0.318645564,26.56864556,0,0,0,0,0,0,28,28,0,0,1.431354436
2000-07-26 23:50,8063,0,26,-0.565459108,26.56545911,0,0,0,0,0,0,28,28,0,0,1.434540892
2000-07-27 0:00,8064,0,25.8333,-0.726504517,26.55980452,0,0,0,0,0,0,28,28,0,0,1.440195483
2000-07-27 0:10,8065,0,25.6667,-0.885839472,26.55253947,0,0,0,0,0,0,28,28,0,0,1.447460528
2000-07-27 0:20,8066,0,25.5,-1.043681077,26.54368108,0,0,0,0,0,0,28,28,0,0,1.456318923
2000-07-27 0:30,8067,0,25.3333,-1.199944267,26.53324427,0,0,0,0,0,0,28,28,0,0,1.466755733
2000-07-27 0:40,8068,0,25.1667,-1.354544824,26.52124482,0,0,0,0,0,0,28,28,0,0,1.478755176
2000-07-27 0:50,8069,0,25,-1.507699376,26.50769938,0,0,0,0,0,0,28,28,0,0,1.492300624
2000-07-27 1:00,8070,0,24.8833,-1.609322382,26.49262238,0,0,0,0,0,0,28,28,0,0,1.507377618
2000-07-27 1:10,8071,0,24.7667,-1.709829158,26.47652916,0,0,0,0,0,0,28,28,0,0,1.523470842
2000-07-27 1:20,8072,0,24.65,-1.809430867,26.45943087,0,0,0,0,0,0,28,28,0,0,1.540569133
2000-07-27 1:30,8073,0,24.5333,-1.908036558,26.44133656,0,0,0,0,0,0,28,28,0,0,1.558663442
2000-07-27 1:40,8074,0,24.4167,-2.005556192,26.42225619,0,0,0,0,0,0,28,28,0,0,1.577743808
2000-07-27 1:50,8075,0,24.3,-2.10220063,26.40220063,0,0,0,0,0,0,28,28,0,0,1.59779937
2000-07-27 2:00,8076,0,24.25,-2.131178624,26.38117862,0,0,0,0,0,0,28,28,0,0,1.618821376
2000-07-27 2:10,8077,0,24.2,-2.159866838,26.35986684,0,0,0,0,0,0,28,28,0,0,1.640133162
2000-07-27 2:20,8078,0,24.15,-2.188268169,26.33826817,0,0,0,0,0,0,28,28,0,0,1.661731831
2000-07-27 2:30,8079,0,24.1,-2.216385488,26.31638549,0,0,0,0,0,0,28,28,0,0,1.683614512
2000-07-27 2:40,8080,0,24.05,-2.244221633,26.29422163,0,0,0,0,0,0,28,28,0,0,1.705778367
2000-07-27 2:50,8081,0,24,-2.271779417,26.27177942,0,0,0,0,0,0,28,28,0,0,1.728220583
2000-07-27 3:00,8082,0,23.8333,-2.415761622,26.24906162,0,0,0,0,0,0,28,28,0,0,1.750938378
2000-07-27 3:10,8083,0,23.6667,-2.558204006,26.22490401,0,0,0,0,0,0,28,28,0,0,1.775095994
2000-07-27 3:20,8084,0,23.5,-2.699321966,26.19932197,0,0,0,0,0,0,28,28,0,0,1.800678034
2000-07-27 3:30,8085,0,23.3333,-2.839028746,26.17232875,0,0,0,0,0,0,28,28,0,0,1.827671254
2000-07-27 3:40,8086,0,23.1667,-2.977238459,26.14393846,0,0,0,0,0,0,28,28,0,0,1.856061541
2000-07-27 3:50,8087,0,23,-3.114166074,26.11416607,0,0,0,0,0,0,28,28,0,0,1.885833926
2000-07-27 4:00,8088,0,22.9167,-3.166324414,26.08302441,0,0,0,0,0,0,28,28,0,0,1.916975586
2000-07-27 4:10,8089,0,22.8333,-3.21806117,26.05136117,0,0,0,0,0,0,28,28,0,0,1.94863883
2000-07-27 4:20,8090,0,22.75,-3.269180558,26.01918056,0,0,0,0,0,0,28,28,0,0,1.980819442
2000-07-27 4:30,8091,0,22.6667,-3.319788752,25.98648875,0,0,0,0,0,0,28,28,0,0,2.013511248
2000-07-27 4:40,8092,0,22.5833,-3.369990865,25.95329086,0,0,0,0,0,0,28,28,0,0,2.046709135
2000-07-27 4:50,8093,0,22.5,-3.419590956,25.91959096,0,0,0,0,0,0,28,28,0,0,2.080409044
2000-07-27 5:00,8094,465.104,22.5833,-3.302095047,25.88539505,0,0,0,0,0,0,28,28,0,0,2.114604953
2000-07-27 5:10,8095,567.468,22.6667,-3.650778096,26.3174781,0,0,0,0,0,0,28,28,0,0,1.682521904
2000-07-27 5:20,8096,670.599,22.75,-4.098438315,26.84843832,0,0,0,0,0,0,28,28,0,0,1.151561685
2000-07-27 5:30,8097,686.851,22.8333,-4.644752932,27.47805293,1,0.2,0,0,0,0,28,28,0,0,0.521947068
2000-07-27 5:40,8098,665.763,22.9167,-5.201756403,28.1184564,2,0.5,0,0,0,0,28,28,0,0,-0.118456403
2000-07-27 5:50,8099,635.188,23,-5.672973637,28.67297364,2,0.5,0,0,0,0,28,28,0,0,-0.672973637
2000-07-27 6:00,8100,598.604,23.1667,-5.748245082,28.91494508,2,0.5,0,0,0,0,28,28,0,0,-0.914945082
2000-07-27 6:10,8101,558.364,23.3333,-5.66529409,28.99859409,2,0.5,0,0,0,0,28,28,0,0,-0.99859409
2000-07-27 6:20,8102,516.594,23.5,-5.501008104,29.0010081,2,0.5,0,0,0,0,28,28,0,0,-1.001008104
2000-07-27 6:30,8103,467.049,23.6667,-5.295387971,28.96208797,2,0.5,0,0,0,0,28,28,0,0,-0.962087971
2000-07-27 6:40,8104,422.305,23.8333,-5.061839106,28.89513911,2,0.5,0,0,0,0,28,28,0,0,-0.895139106
2000-07-27 6:50,8105,383.371,24,-4.819256162,28.81925616,2,0.5,0,0,0,0,28,28,0,0,-0.819256162
2000-07-27 7:00,8106,351.745,24.4167,-4.328106519,28.74480652,2,0.5,1,0.5,1,0.8,28,26,1,-2,-2.744806519
2000-07-27 7:10,8107,339.147,24.8333,-2.847567194,27.68086719,1,0.2,0,0,0,0,26,26,0,0,-1.680867194
2000-07-27 7:20,8108,326.128,25.25,-1.901104925,27.15110493,1,0.2,0,0,0,0,26,26,0,0,-1.151104925
2000-07-27 7:30,8109,318.029,25.6667,-1.215969413,26.88266941,0,0,0,0,0,0,26,26,0,0,-0.882669413
2000-07-27 7:40,8110,316.903,26.0833,-0.663904013,26.74720401,0,0,0,0,0,0,26,26,0,0,-0.747204013
2000-07-27 7:50,8111,327.335,26.5,-0.183865966,26.68386597,0,0,0,0,0,0,26,26,0,0,-0.683865966
2000-07-27 8:00,8112,338.752,26.5833,-0.084129323,26.66742932,0,0,0,0,0,0,26,26,0,0,-0.667429323
2000-07-27 8:10,8113,349.952,26.6667,-0.004925368,26.67162537,0,0,0,0,0,0,26,28,0,2,1.328374632
2000-07-27 8:20,8114,360.923,26.75,-0.271528115,27.02152811,1,0.2,0,0,0,0,28,28,0,0,0.978471885
2000-07-27 8:30,8115,373.721,26.8333,-0.546435834,27.37973583,1,0.2,0,0,0,0,28,28,0,0,0.620264166
2000-07-27 8:40,8116,385.672,26.9167,-0.831292475,27.74799248,1,0.2,0,0,0,0,28,28,0,0,0.252007525
2000-07-27 8:50,8117,396.783,27,-1.125351551,28.12535155,2,0.5,1,0.5,0,0.8,28,26,1,-2,-2.125351551
2000-07-27 9:00,8118,407.06,27.1667,-0.28150526,27.44820526,1,0.2,0,0,0,0,26,26,0,0,-1.44820526
2000-07-27 9:10,8119,416.514,27.3333,0.204952423,27.12834758,1,0.2,0,0,0,0,26,26,0,0,-1.128347577
2000-07-27 9:20,8120,425.159,27.5,0.517262687,26.98273731,0,0,0,0,0,0,26,26,0,0,-0.982737313
2000-07-27 9:30,8121,433.847,27.6667,0.744999717,26.92170028,0,0,0,0,0,0,26,26,0,0,-0.921700283
2000-07-27 9:40,8122,426.164,27.8333,0.931152861,26.90214714,0,0,0,0,0,0,26,26,0,0,-0.902147139
2000-07-27 9:50,8123,433.251,28,1.113450902,26.8865491,0,0,0,0,0,0,26,26,0,0,-0.886549098
2000-07-27 10:00,8124,439.565,28.35,1.462339942,26.88766006,0,0,0,0,0,0,26,28,0,2,1.112339942
2000-07-27 10:10,8125,445.146,28.7,1.358151543,27.34184846,1,0.2,0,0,0,0,28,28,0,0,0.658151543
2000-07-27 10:20,8126,450.042,29.05,1.249424027,27.80057597,1,0.2,0,0,0,0,28,28,0,0,0.199424027
2000-07-27 10:30,8127,447.565,29.4,1.136887787,28.26311221,2,0.5,0,0,0,0,28,28,0,0,-0.263112213
2000-07-27 10:40,8128,445.01,29.75,1.159510016,28.59048998,2,0.5,0,0,0,0,28,28,0,0,-0.590489984
2000-07-27 10:50,8129,442.404,30.1,1.348149908,28.75185009,2,0.5,0,0,0,0,28,28,0,0,-0.751850092
2000-07-27 11:00,8130,439.777,30.25,1.418189455,28.83181055,2,0.5,0,0,0,0,28,28,0,0,-0.831810545
2000-07-27 11:10,8131,437.163,30.4,1.530135833,28.86986417,2,0.5,1,0.5,1,0.8,28,27,1,-1,-1.869864167
2000-07-27 11:20,8132,434.596,30.55,2.162603558,28.38739644,2,0.5,0,0,0,0,27,27,0,0,-1.387396442
2000-07-27 11:30,8133,433.007,30.7,2.550079743,28.14992026,2,0.5,1,0.5,0,0.8,27,26,1,-1,-2.149920257
2000-07-27 11:40,8134,431.534,30.85,3.316532074,27.53346793,1,0.2,0,0,0,0,26,26,0,0,-1.533467926
2000-07-27 11:50,8135,430.207,31,3.768566716,27.23143328,1,0.2,0,0,0,0,26,26,0,0,-1.231433284
2000-07-27 12:00,8136,429.054,30.5,3.416390691,27.08360931,1,0.2,0,0,0,0,26,26,0,0,-1.083609309
2000-07-27 12:10,8137,428.091,30,2.994977439,27.00502256,1,0.2,0,0,0,0,26,26,0,0,-1.005022561
2000-07-27 12:20,8138,427.327,29.5,2.539447945,26.96055206,0,0,0,0,0,0,26,26,0,0,-0.960552055
2000-07-27 12:30,8139,428.164,29,2.067002493,26.93299751,0,0,0,0,0,0,26,26,0,0,-0.932997507
2000-07-27 12:40,8140,429.19,28.5,1.584667222,26.91533278,0,0,0,0,0,0,26,28,0,2,1.084667222
2000-07-27 12:50,8141,430.385,28,0.639630549,27.36036945,1,0.2,1,0.5,1,0.8,28,26,1,-2,-1.360369451
2000-07-27 13:00,8142,431.723,28.4833,1.366333969,27.11696603,1,0.2,0,0,0,0,26,26,0,0,-1.116966031
2000-07-27 13:10,8143,433.173,28.9667,1.962830645,27.00386936,1,0.2,1,0.5,0,0.8,26,26,0,0,-1.003869355
2000-07-27 13:20,8144,434.7,29.45,2.495264016,26.95473598,0,0,0,0,0,0,26,26,0,0,-0.954735984
2000-07-27 13:30,8145,430.549,29.9333,2.996279368,26.93702063,0,0,0,0,0,0,26,26,0,0,-0.937020632
2000-07-27 13:40,8146,426.092,30.4167,3.48767789,26.92902211,0,0,0,0,0,0,26,26,0,0,-0.92902211
2000-07-27 13:50,8147,421.264,30.9,3.974520166,26.92547983,0,0,0,0,0,0,26,26,0,0,-0.925479834
2000-07-27 14:00,8148,429.068,30.9167,3.992950881,26.92374912,0,0,0,0,0,0,26,26,0,0,-0.923749119
2000-07-27 14:10,8149,423.6,30.9333,4.002427932,26.93087207,0,0,0,0,0,0,26,26,0,0,-0.930872068
2000-07-27 14:20,8150,417.563,30.95,4.020939687,26.92906031,0,0,0,0,0,0,26,28,0,2,1.070939687
2000-07-27 14:30,8151,411.183,30.9667,3.57986729,27.38683271,1,0.2,0,0,0,0,28,28,0,0,0.61316729
2000-07-27 14:40,8152,404.195,30.9833,3.149485617,27.83381438,1,0.2,0,0,0,0,28,28,0,0,0.166185617
2000-07-27 14:50,8153,396.571,31,2.730495761,28.26950424,2,0.5,0,0,0,0,28,28,0,0,-0.269504239
2000-07-27 15:00,8154,388.287,30.8333,2.274671923,28.55862808,2,0.5,1,0.5,0,0.8,28,26,1,-2,-2.558628077
2000-07-27 15:10,8155,379.325,30.6667,2.976352242,27.69034776,1,0.2,0,0,0,0,26,26,0,0,-1.690347758
2000-07-27 15:20,8156,369.67,30.5,3.245737599,27.2542624,1,0.2,0,0,0,0,26,26,0,0,-1.254262401
2000-07-27 15:30,8157,358.811,30.3333,3.304041423,27.02925858,1,0.2,0,0,0,0,26,26,0,0,-1.029258577
2000-07-27 15:40,8158,347.678,30.1667,3.260219297,26.9064807,0,0,0,0,0,0,26,26,0,0,-0.906480703
2000-07-27 15:50,8159,336.28,30,3.166479456,26.83352054,0,0,0,0,0,0,26,26,0,0,-0.833520544
2000-07-27 16:00,8160,324.63,29.9833,3.198594933,26.78470507,0,0,0,0,0,0,26,26,0,0,-0.784705067
2000-07-27 16:10,8161,312.74,29.9667,3.217731517,26.74896848,0,0,0,0,0,0,26,28,0,2,1.251031517
2000-07-27 16:20,8162,300.623,29.95,2.856114202,27.0938858,1,0.2,0,0,0,0,28,28,0,0,0.906114202
2000-07-27 16:30,8163,284.829,29.9333,2.51023006,27.42306994,1,0.2,0,0,0,0,28,28,0,0,0.57693006
2000-07-27 16:40,8164,269.237,29.9167,2.18369876,27.73300124,1,0.2,0,0,0,0,28,28,0,0,0.26699876
2000-07-27 16:50,8165,243.883,29.9,1.875924772,28.02407523,2,0.5,1,0.5,0,0.8,28,26,1,-2,-2.024075228
2000-07-27 17:00,8166,241.633,29.4167,2.142020138,27.27467986,1,0.2,0,0,0,0,26,26,0,0,-1.274679862
2000-07-27 17:10,8167,244.345,28.9333,2.032906868,26.90039313,0,0,0,0,0,0,26,26,0,0,-0.900393132
2000-07-27 17:20,8168,252.238,28.45,1.735129365,26.71487063,0,0,0,0,0,0,26,26,0,0,-0.714870635
2000-07-27 17:30,8169,255.055,27.9667,1.339675389,26.62702461,0,0,0,0,0,0,26,26,0,0,-0.627024611
2000-07-27 17:40,8170,259.064,27.4833,0.901335941,26.58196406,0,0,0,0,0,0,26,26,0,0,-0.581964059
2000-07-27 17:50,8171,262.036,27,0.440940611,26.55905939,0,0,0,0,0,0,26,26,0,0,-0.559059389
2000-07-27 18:00,8172,261.584,26.8333,0.287324899,26.5459751,0,0,0,0,0,0,26,28,0,2,1.454024899
2000-07-27 18:10,8173,255.626,26.6667,-0.14373235,26.81043235,0,0,0,0,0,0,28,28,0,0,1.18956765
2000-07-27 18:20,8174,222.735,26.5,-0.564621026,27.06462103,1,0.2,0,0,0,0,28,28,0,0,0.935378974
2000-07-27 18:30,8175,215.845,26.3333,-0.948409816,27.28170982,1,0.2,0,0,0,0,28,28,0,0,0.718290184
2000-07-27 18:40,8176,202.597,26.1667,-1.321370718,27.48807072,1,0.2,0,0,0,0,28,28,0,0,0.511929282
2000-07-27 18:50,8177,182.201,26,-1.677454011,27.67745401,1,0.2,0,0,0,0,28,28,0,0,0.322545989
2000-07-27 19:00,8178,154.142,25.9833,-1.85958047,27.84288047,1,0.2,0,0,0,0,28,28,0,0,0.15711953
2000-07-27 19:10,8179,78.3257,25.9667,-2.011726666,27.97842667,1,0.2,0,0,0,0,28,28,0,0,0.021573334
2000-07-27 19:20,8180,9.23133,25.95,-2.086635099,28.0366351,2,0.5,1,0.5,1,0.8,28,27,1,-1,-1.036635099
2000-07-27 19:30,8181,7.71297,25.9333,-1.573382529,27.50668253,1,0.2,0,0,0,0,27,27,0,0,-0.506682529
2000-07-27 19:40,8182,0,25.9167,-1.328620409,27.24532041,1,0.2,0,0,0,0,27,27,0,0,-0.245320409
2000-07-27 19:50,8183,0,25.9,-1.209374,27.109374,1,0.2,1,0.5,0,0.8,27,26,1,-1,-1.109374
2000-07-27 20:00,8184,0,25.9167,-0.62589326,26.54259326,0,0,0,0,0,0,26,26,0,0,-0.54259326
2000-07-27 20:10,8185,0,25.9333,-0.331737697,26.2650377,0,0,0,0,0,0,26,26,0,0,-0.265037697
2000-07-27 20:20,8186,0,25.95,-0.179201472,26.12920147,0,0,0,0,0,0,26,26,0,0,-0.129201472
2000-07-27 20:30,8187,0,25.9667,-0.096108721,26.06280872,0,0,0,0,0,0,26,26,0,0,-0.062808721
2000-07-27 20:40,8188,0,25.9833,-0.047143273,26.03044327,0,0,0,0,0,0,26,26,0,0,-0.030443273
2000-07-27 20:50,8189,0,26,-0.014750204,26.0147502,0,0,0,0,0,0,26,26,0,0,-0.014750204
2000-07-27 21:00,8190,0,25.8333,-0.1739276,26.0072276,0,0,0,0,0,0,26,28,0,2,1.9927724
2000-07-27 21:10,8191,0,25.6667,-0.338788324,26.00548832,0,0,0,0,0,0,28,28,0,0,1.994511676
2000-07-27 21:20,8192,0,25.5,-0.502100441,26.00210044,0,0,0,0,0,0,28,28,0,0,1.997899559
2000-07-27 21:30,8193,0,25.3333,-0.663779436,25.99707944,0,0,0,0,0,0,28,28,0,0,2.002920564
2000-07-27 21:40,8194,0,25.1667,-0.823741642,25.99044164,0,0,0,0,0,0,28,28,0,0,2.009558358
2000-07-27 21:50,8195,0,25,-0.982204226,25.98220423,0,0,0,0,0,0,28,28,0,0,2.017795774
2000-07-27 22:00,8196,0,25.0333,-0.939082183,25.97238218,0,0,0,0,0,0,28,28,0,0,2.027617817
2000-07-27 22:10,8197,0,25.0667,-0.896291361,25.96299136,0,0,0,0,0,0,28,28,0,0,2.037008639
2000-07-27 22:20,8198,0,25.1,-0.854028448,25.95402845,0,0,0,0,0,0,28,28,0,0,2.045971552
2000-07-27 22:30,8199,0,25.1333,-0.812188163,25.94548816,0,0,0,0,0,0,28,28,0,0,2.054511837
2000-07-27 22:40,8200,0,25.1667,-0.770666282,25.93736628,0,0,0,0,0,0,28,28,0,0,2.062633718
2000-07-27 22:50,8201,0,25.2,-0.729659619,25.92965962,0,0,0,0,0,0,28,28,0,0,2.070340381
2000-07-27 23:00,8202,0,25.1667,-0.755663023,25.92236302,0,0,0,0,0,0,28,28,0,0,2.077636977
2000-07-27 23:10,8203,0,25.1333,-0.781506392,25.91480639,0,0,0,0,0,0,28,28,0,0,2.085193608
2000-07-27 23:20,8204,0,25.1,-0.806991329,25.90699133,0,0,0,0,0,0,28,28,0,0,2.093008671
2000-07-27 23:30,8205,0,25.0667,-0.832221415,25.89892142,0,0,0,0,0,0,28,28,0,0,2.101078585
2000-07-27 23:40,8206,0,25.0333,-0.857299201,25.8905992,0,0,0,0,0,0,28,28,0,0,2.109400799
2000-07-27 23:50,8207,0,25,-0.882026209,25.88202621,0,0,0,0,0,0,28,28,0,0,2.117973791
2000-07-28 0:00,8208,0,25,-0.873205947,25.87320595,0,0,0,0,0,0,28,28,0,0,2.126794053
2000-07-28 0:10,8209,0,25,-0.864473888,25.86447389,0,0,0,0,0,0,28,28,0,0,2.135526112
2000-07-28 0:20,8210,0,25,-0.855829149,25.85582915,0,0,0,0,0,0,28,28,0,0,2.144170851
2000-07-28 0:30,8211,0,25,-0.847270857,25.84727086,0,0,0,0,0,0,28,28,0,0,2.152729143
2000-07-28 0:40,8212,0,25,-0.838798149,25.83879815,0,0,0,0,0,0,28,28,0,0,2.161201851
2000-07-28 0:50,8213,0,25,-0.830410167,25.83041017,0,0,0,0,0,0,28,28,0,0,2.169589833
2000-07-28 1:00,8214,0,24.9833,-0.838806065,25.82210607,0,0,0,0,0,0,28,28,0,0,2.177893935
2000-07-28 1:10,8215,0,24.9667,-0.847018005,25.813718,0,0,0,0,0,0,28,28,0,0,2.186281995
2000-07-28 1:20,8216,0,24.95,-0.855247825,25.80524782,0,0,0,0,0,0,28,28,0,0,2.194752175
2000-07-28 1:30,8217,0,24.9333,-0.863395346,25.79669535,0,0,0,0,0,0,28,28,0,0,2.203304654
2000-07-28 1:40,8218,0,24.9167,-0.871361393,25.78806139,0,0,0,0,0,0,28,28,0,0,2.211938607
2000-07-28 1:50,8219,0,24.9,-0.879347779,25.77934778,0,0,0,0,0,0,28,28,0,0,2.220652221
2000-07-28 2:00,8220,0,24.9167,-0.853854301,25.7705543,0,0,0,0,0,0,28,28,0,0,2.229445699
2000-07-28 2:10,8221,0,24.9333,-0.828715758,25.76201576,0,0,0,0,0,0,28,28,0,0,2.237984242
2000-07-28 2:20,8222,0,24.95,-0.803728601,25.7537286,0,0,0,0,0,0,28,28,0,0,2.246271399
2000-07-28 2:30,8223,0,24.9667,-0.778991315,25.74569131,0,0,0,0,0,0,28,28,0,0,2.254308685
2000-07-28 2:40,8224,0,24.9833,-0.754601402,25.7379014,0,0,0,0,0,0,28,28,0,0,2.262098598
2000-07-28 2:50,8225,0,25,-0.730355388,25.73035539,0,0,0,0,0,0,28,28,0,0,2.269644612
2000-07-28 3:00,8226,0,25,-0.723051834,25.72305183,0,0,0,0,0,0,28,28,0,0,2.276948166
2000-07-28 3:10,8227,0,25,-0.715821315,25.71582132,0,0,0,0,0,0,28,28,0,0,2.284178685
2000-07-28 3:20,8228,0,25,-0.708663102,25.7086631,0,0,0,0,0,0,28,28,0,0,2.291336898
2000-07-28 3:30,8229,0,25,-0.701576471,25.70157647,0,0,0,0,0,0,28,28,0,0,2.298423529
2000-07-28 3:40,8230,0,25,-0.694560706,25.69456071,0,0,0,0,0,0,28,28,0,0,2.305439294
2000-07-28 3:50,8231,0,25,-0.687615099,25.6876151,0,0,0,0,0,0,28,28,0,0,2.312384901
2000-07-28 4:00,8232,0,24.85,-0.830738948,25.68073895,0,0,0,0,0,0,28,28,0,0,2.319261052
2000-07-28 4:10,8233,0,24.7,-0.972431559,25.67243156,0,0,0,0,0,0,28,28,0,0,2.327568441
2000-07-28 4:20,8234,0,24.55,-1.112707243,25.66270724,0,0,0,0,0,0,28,28,0,0,2.337292757
2000-07-28 4:30,8235,0,24.4,-1.251580171,25.65158017,0,0,0,0,0,0,28,28,0,0,2.348419829
2000-07-28 4:40,8236,0,24.25,-1.389064369,25.63906437,0,0,0,0,0,0,28,28,0,0,2.360935631
2000-07-28 4:50,8237,0,24.1,-1.525173725,25.62517373,0,0,0,0,0,0,28,28,0,0,2.374826275
2000-07-28 5:00,8238,289.843,24.4167,-1.193221988,25.60992199,0,0,0,0,0,0,28,28,0,0,2.390078012
2000-07-28 5:10,8239,379.094,24.7333,-1.154532768,25.88783277,0,0,0,0,0,0,28,28,0,0,2.112167232
2000-07-28 5:20,8240,451.006,25.05,-1.205381441,26.25538144,0,0,0,0,0,0,28,28,0,0,1.744618559
2000-07-28 5:30,8241,488.225,25.3667,-1.327633626,26.69433363,0,0,0,0,0,0,28,28,0,0,1.305666374
2000-07-28 5:40,8242,486.279,25.6833,-1.48598229,27.16928229,1,0.2,0,0,0,0,28,28,0,0,0.83071771
2000-07-28 5:50,8243,479.634,26,-1.640701467,27.64070147,1,0.2,0,0,0,0,28,28,0,0,0.359298533
